Distance_(microns),Gray_Value,X_Fit:_Gaussian,Fit:_Gaussian
0.000,3,0.000,3.717
4.900,1,0.687,3.717
9.799,3,1.373,3.717
14.699,3,2.060,3.717
19.598,4,2.746,3.717
24.498,1,3.433,3.717
29.397,1,4.120,3.717
34.297,1,4.806,3.717
39.196,3,5.493,3.717
44.096,3,6.180,3.717
48.996,3,6.866,3.717
53.895,3,7.553,3.717
58.795,3,8.239,3.717
63.694,2,8.926,3.717
68.594,0,9.613,3.717
73.493,0,10.299,3.717
78.393,2,10.986,3.717
83.293,1,11.673,3.717
88.192,3,12.359,3.717
93.092,3,13.046,3.717
97.991,1,13.732,3.717
102.891,3,14.419,3.717
107.790,2,15.106,3.717
112.690,3,15.792,3.717
117.589,3,16.479,3.717
122.489,3,17.166,3.717
127.389,2,17.852,3.717
132.288,2,18.539,3.717
137.188,2,19.225,3.717
142.087,3,19.912,3.717
146.987,2,20.599,3.717
151.886,2,21.285,3.717
156.786,3,21.972,3.717
161.685,4,22.659,3.717
166.585,1,23.345,3.717
171.485,1,24.032,3.717
176.384,3,24.718,3.717
181.284,3,25.405,3.717
186.183,4,26.092,3.717
191.083,2,26.778,3.717
195.982,2,27.465,3.717
200.882,2,28.152,3.717
205.781,1,28.838,3.717
210.681,5,29.525,3.717
215.581,1,30.211,3.717
220.480,4,30.898,3.717
225.380,4,31.585,3.717
230.279,5,32.271,3.717
235.179,3,32.958,3.717
240.078,4,33.645,3.717
244.978,4,34.331,3.717
249.878,5,35.018,3.717
254.777,5,35.704,3.717
259.677,6,36.391,3.717
264.576,3,37.078,3.717
269.476,4,37.764,3.717
274.375,7,38.451,3.717
279.275,9,39.138,3.717
284.174,8,39.824,3.717
289.074,12,40.511,3.717
293.974,14,41.197,3.717
298.873,15,41.884,3.717
303.773,18,42.571,3.717
308.672,25,43.257,3.717
313.572,36,43.944,3.717
318.471,49,44.631,3.717
323.371,72,45.317,3.717
328.270,106,46.004,3.717
333.170,153,46.690,3.717
338.070,195,47.377,3.717
342.969,211,48.064,3.717
347.869,190,48.750,3.717
352.768,144,49.437,3.717
357.668,101,50.124,3.717
362.567,70,50.810,3.717
367.467,49,51.497,3.717
372.366,33,52.183,3.717
377.266,25,52.870,3.717
382.166,20,53.557,3.717
387.065,18,54.243,3.717
391.965,13,54.930,3.717
396.864,12,55.617,3.717
401.764,8,56.303,3.717
406.663,7,56.990,3.717
411.563,8,57.676,3.717
416.463,5,58.363,3.717
421.362,6,59.050,3.717
426.262,6,59.736,3.717
431.161,4,60.423,3.717
436.061,5,61.110,3.717
440.960,4,61.796,3.717
445.860,3,62.483,3.717
450.759,5,63.169,3.717
455.659,4,63.856,3.717
460.559,3,64.543,3.717
465.458,4,65.229,3.717
470.358,3,65.916,3.717
475.257,4,66.603,3.717
480.157,3,67.289,3.717
485.056,2,67.976,3.717
489.956,4,68.662,3.717
494.855,0,69.349,3.717
499.755,3,70.036,3.717
504.655,0,70.722,3.717
509.554,2,71.409,3.717
514.454,2,72.096,3.717
519.353,2,72.782,3.717
524.253,3,73.469,3.717
529.152,0,74.155,3.717
534.052,1,74.842,3.717
538.951,1,75.529,3.717
543.851,2,76.215,3.717
548.751,2,76.902,3.717
553.650,4,77.589,3.717
558.550,2,78.275,3.717
563.449,1,78.962,3.717
568.349,0,79.648,3.717
573.248,3,80.335,3.717
578.148,0,81.022,3.717
583.048,2,81.708,3.717
587.947,1,82.395,3.717
592.847,3,83.082,3.717
597.746,3,83.768,3.717
602.646,2,84.455,3.717
607.545,4,85.141,3.717
612.445,1,85.828,3.717
617.344,1,86.515,3.717
622.244,0,87.201,3.717
627.144,2,87.888,3.717
632.043,2,88.575,3.717
636.943,2,89.261,3.717
641.842,2,89.948,3.717
646.742,1,90.634,3.717
651.641,1,91.321,3.717
656.541,2,92.008,3.717
661.440,1,92.694,3.717
666.340,2,93.381,3.717
671.240,4,94.068,3.717
676.139,3,94.754,3.717
681.039,2,95.441,3.717
685.938,0,96.127,3.717
,,96.814,3.717
,,97.501,3.717
,,98.187,3.717
,,98.874,3.717
,,99.561,3.717
,,100.247,3.717
,,100.934,3.717
,,101.620,3.717
,,102.307,3.717
,,102.994,3.717
,,103.680,3.717
,,104.367,3.717
,,105.054,3.717
,,105.740,3.717
,,106.427,3.717
,,107.113,3.717
,,107.800,3.717
,,108.487,3.717
,,109.173,3.717
,,109.860,3.717
,,110.547,3.717
,,111.233,3.717
,,111.920,3.717
,,112.606,3.717
,,113.293,3.717
,,113.980,3.717
,,114.666,3.717
,,115.353,3.717
,,116.040,3.717
,,116.726,3.717
,,117.413,3.717
,,118.099,3.717
,,118.786,3.717
,,119.473,3.717
,,120.159,3.717
,,120.846,3.717
,,121.533,3.717
,,122.219,3.717
,,122.906,3.717
,,123.592,3.717
,,124.279,3.717
,,124.966,3.717
,,125.652,3.717
,,126.339,3.717
,,127.026,3.717
,,127.712,3.717
,,128.399,3.717
,,129.085,3.717
,,129.772,3.717
,,130.459,3.717
,,131.145,3.717
,,131.832,3.717
,,132.519,3.717
,,133.205,3.717
,,133.892,3.717
,,134.578,3.717
,,135.265,3.717
,,135.952,3.717
,,136.638,3.717
,,137.325,3.717
,,138.012,3.717
,,138.698,3.717
,,139.385,3.717
,,140.071,3.717
,,140.758,3.717
,,141.445,3.717
,,142.131,3.717
,,142.818,3.717
,,143.505,3.717
,,144.191,3.717
,,144.878,3.717
,,145.564,3.717
,,146.251,3.717
,,146.938,3.717
,,147.624,3.717
,,148.311,3.717
,,148.998,3.717
,,149.684,3.717
,,150.371,3.717
,,151.057,3.717
,,151.744,3.717
,,152.431,3.717
,,153.117,3.717
,,153.804,3.717
,,154.491,3.717
,,155.177,3.717
,,155.864,3.717
,,156.550,3.717
,,157.237,3.717
,,157.924,3.717
,,158.610,3.717
,,159.297,3.717
,,159.984,3.717
,,160.670,3.717
,,161.357,3.717
,,162.043,3.717
,,162.730,3.717
,,163.417,3.717
,,164.103,3.717
,,164.790,3.717
,,165.477,3.717
,,166.163,3.717
,,166.850,3.717
,,167.536,3.717
,,168.223,3.717
,,168.910,3.717
,,169.596,3.717
,,170.283,3.717
,,170.970,3.717
,,171.656,3.717
,,172.343,3.717
,,173.029,3.717
,,173.716,3.717
,,174.403,3.717
,,175.089,3.717
,,175.776,3.717
,,176.463,3.717
,,177.149,3.717
,,177.836,3.717
,,178.522,3.717
,,179.209,3.717
,,179.896,3.717
,,180.582,3.717
,,181.269,3.717
,,181.956,3.717
,,182.642,3.717
,,183.329,3.717
,,184.015,3.717
,,184.702,3.717
,,185.389,3.717
,,186.075,3.717
,,186.762,3.717
,,187.449,3.717
,,188.135,3.717
,,188.822,3.717
,,189.508,3.717
,,190.195,3.717
,,190.882,3.717
,,191.568,3.717
,,192.255,3.717
,,192.942,3.717
,,193.628,3.717
,,194.315,3.717
,,195.001,3.717
,,195.688,3.717
,,196.375,3.717
,,197.061,3.717
,,197.748,3.717
,,198.435,3.717
,,199.121,3.717
,,199.808,3.717
,,200.494,3.717
,,201.181,3.717
,,201.868,3.717
,,202.554,3.717
,,203.241,3.717
,,203.928,3.717
,,204.614,3.717
,,205.301,3.717
,,205.987,3.717
,,206.674,3.717
,,207.361,3.717
,,208.047,3.717
,,208.734,3.717
,,209.421,3.717
,,210.107,3.717
,,210.794,3.717
,,211.480,3.717
,,212.167,3.717
,,212.854,3.717
,,213.540,3.717
,,214.227,3.717
,,214.914,3.717
,,215.600,3.717
,,216.287,3.717
,,216.973,3.717
,,217.660,3.717
,,218.347,3.717
,,219.033,3.717
,,219.720,3.717
,,220.407,3.717
,,221.093,3.717
,,221.780,3.717
,,222.466,3.717
,,223.153,3.717
,,223.840,3.717
,,224.526,3.717
,,225.213,3.717
,,225.900,3.717
,,226.586,3.717
,,227.273,3.717
,,227.959,3.717
,,228.646,3.717
,,229.333,3.717
,,230.019,3.717
,,230.706,3.717
,,231.393,3.717
,,232.079,3.717
,,232.766,3.717
,,233.452,3.717
,,234.139,3.717
,,234.826,3.717
,,235.512,3.717
,,236.199,3.717
,,236.886,3.717
,,237.572,3.717
,,238.259,3.717
,,238.945,3.717
,,239.632,3.717
,,240.319,3.717
,,241.005,3.717
,,241.692,3.717
,,242.379,3.717
,,243.065,3.717
,,243.752,3.717
,,244.438,3.717
,,245.125,3.717
,,245.812,3.717
,,246.498,3.717
,,247.185,3.717
,,247.872,3.717
,,248.558,3.717
,,249.245,3.717
,,249.931,3.717
,,250.618,3.717
,,251.305,3.717
,,251.991,3.717
,,252.678,3.717
,,253.365,3.717
,,254.051,3.717
,,254.738,3.717
,,255.424,3.717
,,256.111,3.717
,,256.798,3.717
,,257.484,3.717
,,258.171,3.717
,,258.858,3.717
,,259.544,3.717
,,260.231,3.717
,,260.917,3.717
,,261.604,3.717
,,262.291,3.717
,,262.977,3.717
,,263.664,3.717
,,264.351,3.717
,,265.037,3.717
,,265.724,3.717
,,266.410,3.717
,,267.097,3.717
,,267.784,3.717
,,268.470,3.717
,,269.157,3.717
,,269.844,3.717
,,270.530,3.717
,,271.217,3.718
,,271.903,3.718
,,272.590,3.718
,,273.277,3.718
,,273.963,3.718
,,274.650,3.718
,,275.337,3.719
,,276.023,3.719
,,276.710,3.720
,,277.396,3.720
,,278.083,3.721
,,278.770,3.722
,,279.456,3.724
,,280.143,3.725
,,280.830,3.727
,,281.516,3.730
,,282.203,3.733
,,282.889,3.737
,,283.576,3.741
,,284.263,3.747
,,284.949,3.754
,,285.636,3.762
,,286.323,3.772
,,287.009,3.784
,,287.696,3.798
,,288.382,3.815
,,289.069,3.836
,,289.756,3.860
,,290.442,3.890
,,291.129,3.924
,,291.816,3.966
,,292.502,4.014
,,293.189,4.071
,,293.875,4.139
,,294.562,4.218
,,295.249,4.310
,,295.935,4.417
,,296.622,4.542
,,297.309,4.687
,,297.995,4.855
,,298.682,5.048
,,299.368,5.270
,,300.055,5.526
,,300.742,5.818
,,301.428,6.151
,,302.115,6.530
,,302.802,6.960
,,303.488,7.447
,,304.175,7.997
,,304.861,8.616
,,305.548,9.311
,,306.235,10.088
,,306.921,10.957
,,307.608,11.923
,,308.295,12.996
,,308.981,14.184
,,309.668,15.496
,,310.354,16.939
,,311.041,18.523
,,311.728,20.257
,,312.414,22.149
,,313.101,24.208
,,313.788,26.441
,,314.474,28.857
,,315.161,31.461
,,315.847,34.261
,,316.534,37.262
,,317.221,40.468
,,317.907,43.883
,,318.594,47.509
,,319.281,51.346
,,319.967,55.393
,,320.654,59.648
,,321.340,64.107
,,322.027,68.762
,,322.714,73.606
,,323.400,78.629
,,324.087,83.817
,,324.774,89.157
,,325.460,94.631
,,326.147,100.221
,,326.833,105.906
,,327.520,111.663
,,328.207,117.468
,,328.893,123.293
,,329.580,129.112
,,330.267,134.894
,,330.953,140.610
,,331.640,146.227
,,332.326,151.715
,,333.013,157.041
,,333.700,162.172
,,334.386,167.078
,,335.073,171.727
,,335.760,176.087
,,336.446,180.132
,,337.133,183.833
,,337.819,187.165
,,338.506,190.105
,,339.193,192.632
,,339.879,194.728
,,340.566,196.379
,,341.253,197.571
,,341.939,198.297
,,342.626,198.552
,,343.312,198.333
,,343.999,197.642
,,344.686,196.484
,,345.372,194.868
,,346.059,192.805
,,346.746,190.310
,,347.432,187.400
,,348.119,184.097
,,348.805,180.423
,,349.492,176.403
,,350.179,172.065
,,350.865,167.437
,,351.552,162.549
,,352.239,157.434
,,352.925,152.121
,,353.612,146.645
,,354.298,141.036
,,354.985,135.326
,,355.672,129.548
,,356.358,123.731
,,357.045,117.905
,,357.732,112.098
,,358.418,106.337
,,359.105,100.646
,,359.791,95.048
,,360.478,89.564
,,361.165,84.213
,,361.851,79.013
,,362.538,73.978
,,363.225,69.120
,,363.911,64.450
,,364.598,59.976
,,365.284,55.706
,,365.971,51.643
,,366.658,47.790
,,367.344,44.148
,,368.031,40.718
,,368.718,37.496
,,369.404,34.480
,,370.091,31.665
,,370.777,29.046
,,371.464,26.616
,,372.151,24.370
,,372.837,22.298
,,373.524,20.394
,,374.211,18.648
,,374.897,17.053
,,375.584,15.599
,,376.270,14.278
,,376.957,13.081
,,377.644,12.000
,,378.330,11.026
,,379.017,10.150
,,379.704,9.366
,,380.390,8.665
,,381.077,8.041
,,381.763,7.486
,,382.450,6.995
,,383.137,6.560
,,383.823,6.178
,,384.510,5.841
,,385.197,5.546
,,385.883,5.288
,,386.570,5.064
,,387.256,4.868
,,387.943,4.699
,,388.630,4.552
,,389.316,4.426
,,390.003,4.317
,,390.690,4.224
,,391.376,4.144
,,392.063,4.076
,,392.749,4.018
,,393.436,3.969
,,394.123,3.927
,,394.809,3.892
,,395.496,3.862
,,396.183,3.837
,,396.869,3.817
,,397.556,3.799
,,398.242,3.785
,,398.929,3.772
,,399.616,3.762
,,400.302,3.754
,,400.989,3.747
,,401.676,3.742
,,402.362,3.737
,,403.049,3.733
,,403.735,3.730
,,404.422,3.728
,,405.109,3.726
,,405.795,3.724
,,406.482,3.723
,,407.169,3.721
,,407.855,3.721
,,408.542,3.720
,,409.228,3.719
,,409.915,3.719
,,410.602,3.718
,,411.288,3.718
,,411.975,3.718
,,412.662,3.718
,,413.348,3.718
,,414.035,3.718
,,414.721,3.717
,,415.408,3.717
,,416.095,3.717
,,416.781,3.717
,,417.468,3.717
,,418.155,3.717
,,418.841,3.717
,,419.528,3.717
,,420.214,3.717
,,420.901,3.717
,,421.588,3.717
,,422.274,3.717
,,422.961,3.717
,,423.648,3.717
,,424.334,3.717
,,425.021,3.717
,,425.707,3.717
,,426.394,3.717
,,427.081,3.717
,,427.767,3.717
,,428.454,3.717
,,429.141,3.717
,,429.827,3.717
,,430.514,3.717
,,431.200,3.717
,,431.887,3.717
,,432.574,3.717
,,433.260,3.717
,,433.947,3.717
,,434.634,3.717
,,435.320,3.717
,,436.007,3.717
,,436.693,3.717
,,437.380,3.717
,,438.067,3.717
,,438.753,3.717
,,439.440,3.717
,,440.127,3.717
,,440.813,3.717
,,441.500,3.717
,,442.186,3.717
,,442.873,3.717
,,443.560,3.717
,,444.246,3.717
,,444.933,3.717
,,445.620,3.717
,,446.306,3.717
,,446.993,3.717
,,447.679,3.717
,,448.366,3.717
,,449.053,3.717
,,449.739,3.717
,,450.426,3.717
,,451.113,3.717
,,451.799,3.717
,,452.486,3.717
,,453.172,3.717
,,453.859,3.717
,,454.546,3.717
,,455.232,3.717
,,455.919,3.717
,,456.606,3.717
,,457.292,3.717
,,457.979,3.717
,,458.665,3.717
,,459.352,3.717
,,460.039,3.717
,,460.725,3.717
,,461.412,3.717
,,462.099,3.717
,,462.785,3.717
,,463.472,3.717
,,464.158,3.717
,,464.845,3.717
,,465.532,3.717
,,466.218,3.717
,,466.905,3.717
,,467.592,3.717
,,468.278,3.717
,,468.965,3.717
,,469.651,3.717
,,470.338,3.717
,,471.025,3.717
,,471.711,3.717
,,472.398,3.717
,,473.085,3.717
,,473.771,3.717
,,474.458,3.717
,,475.144,3.717
,,475.831,3.717
,,476.518,3.717
,,477.204,3.717
,,477.891,3.717
,,478.578,3.717
,,479.264,3.717
,,479.951,3.717
,,480.637,3.717
,,481.324,3.717
,,482.011,3.717
,,482.697,3.717
,,483.384,3.717
,,484.071,3.717
,,484.757,3.717
,,485.444,3.717
,,486.130,3.717
,,486.817,3.717
,,487.504,3.717
,,488.190,3.717
,,488.877,3.717
,,489.564,3.717
,,490.250,3.717
,,490.937,3.717
,,491.623,3.717
,,492.310,3.717
,,492.997,3.717
,,493.683,3.717
,,494.370,3.717
,,495.057,3.717
,,495.743,3.717
,,496.430,3.717
,,497.116,3.717
,,497.803,3.717
,,498.490,3.717
,,499.176,3.717
,,499.863,3.717
,,500.550,3.717
,,501.236,3.717
,,501.923,3.717
,,502.609,3.717
,,503.296,3.717
,,503.983,3.717
,,504.669,3.717
,,505.356,3.717
,,506.043,3.717
,,506.729,3.717
,,507.416,3.717
,,508.102,3.717
,,508.789,3.717
,,509.476,3.717
,,510.162,3.717
,,510.849,3.717
,,511.536,3.717
,,512.222,3.717
,,512.909,3.717
,,513.595,3.717
,,514.282,3.717
,,514.969,3.717
,,515.655,3.717
,,516.342,3.717
,,517.029,3.717
,,517.715,3.717
,,518.402,3.717
,,519.088,3.717
,,519.775,3.717
,,520.462,3.717
,,521.148,3.717
,,521.835,3.717
,,522.522,3.717
,,523.208,3.717
,,523.895,3.717
,,524.581,3.717
,,525.268,3.717
,,525.955,3.717
,,526.641,3.717
,,527.328,3.717
,,528.015,3.717
,,528.701,3.717
,,529.388,3.717
,,530.074,3.717
,,530.761,3.717
,,531.448,3.717
,,532.134,3.717
,,532.821,3.717
,,533.508,3.717
,,534.194,3.717
,,534.881,3.717
,,535.567,3.717
,,536.254,3.717
,,536.941,3.717
,,537.627,3.717
,,538.314,3.717
,,539.001,3.717
,,539.687,3.717
,,540.374,3.717
,,541.060,3.717
,,541.747,3.717
,,542.434,3.717
,,543.120,3.717
,,543.807,3.717
,,544.494,3.717
,,545.180,3.717
,,545.867,3.717
,,546.553,3.717
,,547.240,3.717
,,547.927,3.717
,,548.613,3.717
,,549.300,3.717
,,549.987,3.717
,,550.673,3.717
,,551.360,3.717
,,552.046,3.717
,,552.733,3.717
,,553.420,3.717
,,554.106,3.717
,,554.793,3.717
,,555.480,3.717
,,556.166,3.717
,,556.853,3.717
,,557.539,3.717
,,558.226,3.717
,,558.913,3.717
,,559.599,3.717
,,560.286,3.717
,,560.973,3.717
,,561.659,3.717
,,562.346,3.717
,,563.032,3.717
,,563.719,3.717
,,564.406,3.717
,,565.092,3.717
,,565.779,3.717
,,566.466,3.717
,,567.152,3.717
,,567.839,3.717
,,568.525,3.717
,,569.212,3.717
,,569.899,3.717
,,570.585,3.717
,,571.272,3.717
,,571.959,3.717
,,572.645,3.717
,,573.332,3.717
,,574.018,3.717
,,574.705,3.717
,,575.392,3.717
,,576.078,3.717
,,576.765,3.717
,,577.452,3.717
,,578.138,3.717
,,578.825,3.717
,,579.511,3.717
,,580.198,3.717
,,580.885,3.717
,,581.571,3.717
,,582.258,3.717
,,582.945,3.717
,,583.631,3.717
,,584.318,3.717
,,585.004,3.717
,,585.691,3.717
,,586.378,3.717
,,587.064,3.717
,,587.751,3.717
,,588.438,3.717
,,589.124,3.717
,,589.811,3.717
,,590.497,3.717
,,591.184,3.717
,,591.871,3.717
,,592.557,3.717
,,593.244,3.717
,,593.931,3.717
,,594.617,3.717
,,595.304,3.717
,,595.990,3.717
,,596.677,3.717
,,597.364,3.717
,,598.050,3.717
,,598.737,3.717
,,599.424,3.717
,,600.110,3.717
,,600.797,3.717
,,601.483,3.717
,,602.170,3.717
,,602.857,3.717
,,603.543,3.717
,,604.230,3.717
,,604.917,3.717
,,605.603,3.717
,,606.290,3.717
,,606.976,3.717
,,607.663,3.717
,,608.350,3.717
,,609.036,3.717
,,609.723,3.717
,,610.410,3.717
,,611.096,3.717
,,611.783,3.717
,,612.469,3.717
,,613.156,3.717
,,613.843,3.717
,,614.529,3.717
,,615.216,3.717
,,615.903,3.717
,,616.589,3.717
,,617.276,3.717
,,617.962,3.717
,,618.649,3.717
,,619.336,3.717
,,620.022,3.717
,,620.709,3.717
,,621.396,3.717
,,622.082,3.717
,,622.769,3.717
,,623.455,3.717
,,624.142,3.717
,,624.829,3.717
,,625.515,3.717
,,626.202,3.717
,,626.889,3.717
,,627.575,3.717
,,628.262,3.717
,,628.948,3.717
,,629.635,3.717
,,630.322,3.717
,,631.008,3.717
,,631.695,3.717
,,632.382,3.717
,,633.068,3.717
,,633.755,3.717
,,634.441,3.717
,,635.128,3.717
,,635.815,3.717
,,636.501,3.717
,,637.188,3.717
,,637.875,3.717
,,638.561,3.717
,,639.248,3.717
,,639.934,3.717
,,640.621,3.717
,,641.308,3.717
,,641.994,3.717
,,642.681,3.717
,,643.368,3.717
,,644.054,3.717
,,644.741,3.717
,,645.427,3.717
,,646.114,3.717
,,646.801,3.717
,,647.487,3.717
,,648.174,3.717
,,648.861,3.717
,,649.547,3.717
,,650.234,3.717
,,650.920,3.717
,,651.607,3.717
,,652.294,3.717
,,652.980,3.717
,,653.667,3.717
,,654.354,3.717
,,655.040,3.717
,,655.727,3.717
,,656.413,3.717
,,657.100,3.717
,,657.787,3.717
,,658.473,3.717
,,659.160,3.717
,,659.847,3.717
,,660.533,3.717
,,661.220,3.717
,,661.906,3.717
,,662.593,3.717
,,663.280,3.717
,,663.966,3.717
,,664.653,3.717
,,665.340,3.717
,,666.026,3.717
,,666.713,3.717
,,667.399,3.717
,,668.086,3.717
,,668.773,3.717
,,669.459,3.717
,,670.146,3.717
,,670.833,3.717
,,671.519,3.717
,,672.206,3.717
,,672.892,3.717
,,673.579,3.717
,,674.266,3.717
,,674.952,3.717
,,675.639,3.717
,,676.326,3.717
,,677.012,3.717
,,677.699,3.717
,,678.385,3.717
,,679.072,3.717
,,679.759,3.717
,,680.445,3.717
,,681.132,3.717
,,681.819,3.717
,,682.505,3.717
,,683.192,3.717
,,683.878,3.717
,,684.565,3.717
,,685.252,3.717
,,685.938,3.717
